,VESSEL_UID,LATITUDE,LONGITUDE,TIME
1315,6617829,-26.88142,311.32445,2013-04-12 11:00:00
1316,6617829,-26.88147,311.3244,2013-04-12 12:00:00
1317,6617829,-26.88147,311.3245,2013-04-12 13:00:00
1318,6617829,-26.88147,311.32442,2013-04-12 14:00:00
1319,6617829,-26.8815,311.32443,2013-04-12 15:00:00
1320,6617829,-26.88148,311.32447,2013-04-12 16:00:00
1321,6617829,-26.88148,311.32445,2013-04-12 17:00:00
1322,6617829,-26.88147,311.3245,2013-04-12 19:00:00
1323,6617829,-26.88148,311.32447,2013-04-12 20:00:00
1324,6617829,-26.88147,311.32448,2013-04-12 21:00:00
1325,6617829,-26.88147,311.32447,2013-04-12 22:00:00
1326,6617829,-26.88148,311.32447,2013-04-12 23:00:00
1327,6617829,-26.88148,311.32442,2013-04-13 00:00:00
1328,6617829,-26.88147,311.32442,2013-04-13 01:00:00
1329,6617829,-26.88153,311.32447,2013-04-13 02:00:00
1330,6617829,-26.88148,311.32445,2013-04-13 03:00:00
1331,6617829,-26.88148,311.32447,2013-04-13 04:00:00
1332,6617829,-26.88148,311.3245,2013-04-13 05:00:00
1333,6617829,-26.88145,311.32447,2013-04-13 06:00:00
1334,6617829,-26.8815,311.32448,2013-04-13 07:00:00
1335,6617829,-26.88147,311.32445,2013-04-13 08:00:00
1336,6617829,-26.8815,311.32445,2013-04-13 09:00:00
1337,6617829,-26.88145,311.32443,2013-04-13 10:00:00
1338,6617829,-26.88147,311.32443,2013-04-13 12:00:00
1339,6617829,-26.88148,311.3245,2013-04-13 13:00:00
1340,6617829,-26.88145,311.32447,2013-04-13 14:00:00
1341,6617829,-26.88148,311.32447,2013-04-13 15:00:00
1342,6617829,-26.88147,311.32457,2013-04-13 16:00:00
1343,6617829,-26.88148,311.32448,2013-04-13 17:00:00
1344,6617829,-26.88148,311.32447,2013-04-13 18:00:00
1345,6617829,-26.88148,311.32447,2013-04-13 19:00:00
1346,6617829,-26.88153,311.3245,2013-04-13 20:00:00
1347,6617829,-26.88152,311.32447,2013-04-13 21:00:00
1348,6617829,-26.88148,311.32445,2013-04-13 22:00:00
1349,6617829,-26.88148,311.32452,2013-04-13 23:00:00
1350,6617829,-26.88143,311.32445,2013-04-14 00:00:00
1351,6617829,-26.88145,311.32443,2013-04-14 01:00:00
1352,6617829,-26.88148,311.32447,2013-04-14 02:00:00
1353,6617829,-26.88148,311.32445,2013-04-14 04:00:00
1354,6617829,-26.88152,311.32443,2013-04-14 05:00:00
1355,6617829,-26.88147,311.32445,2013-04-14 06:00:00
1356,6617829,-26.88147,311.32443,2013-04-14 07:00:00
1357,6617829,-26.88148,311.32447,2013-04-14 08:00:00
1358,6617829,-26.88147,311.32448,2013-04-14 09:00:00
1359,6617829,-26.88143,311.32442,2013-04-14 10:00:00
1360,6617829,-26.88145,311.32443,2013-04-14 11:00:00
1361,6617829,-26.88147,311.32445,2013-04-14 12:00:00
1362,6617829,-26.88148,311.32445,2013-04-14 13:00:00
1363,6617829,-26.88147,311.32447,2013-04-14 14:00:00
1364,6617829,-26.8815,311.32443,2013-04-14 15:00:00
1365,6617829,-26.88147,311.32447,2013-04-14 16:00:00
1366,6617829,-26.88153,311.32445,2013-04-14 17:00:00
1367,6617829,-26.88148,311.32445,2013-04-14 18:00:00
1368,6617829,-26.88147,311.32448,2013-04-14 20:00:00
1369,6617829,-26.8815,311.32443,2013-04-14 21:00:00
1370,6617829,-26.88145,311.32445,2013-04-14 22:00:00
1371,6617829,-26.88147,311.32447,2013-04-14 23:00:00
1372,6617829,-26.88152,311.32443,2013-04-15 00:00:00
1373,6617829,-26.88147,311.32443,2013-04-15 01:00:00
1374,6617829,-26.88148,311.32445,2013-04-15 02:00:00
1375,6617829,-26.88148,311.32445,2013-04-15 03:00:00
1376,6617829,-26.88152,311.32445,2013-04-15 04:00:00
1377,6617829,-26.88148,311.32448,2013-04-15 05:00:00
1378,6617829,-26.8815,311.32447,2013-04-15 06:00:00
1379,6617829,-26.88148,311.32447,2013-04-15 07:00:00
1380,6617829,-26.88148,311.32445,2013-04-15 08:00:00
1381,6617829,-26.88147,311.32448,2013-04-15 09:00:00
1382,6617829,-26.88145,311.32445,2013-04-15 10:00:00
1383,6617829,-26.88147,311.32448,2013-04-15 11:00:00
1384,6617829,-26.88145,311.32443,2013-04-15 12:00:00
1385,6617829,-26.88148,311.32443,2013-04-15 13:00:00
1386,6617829,-26.88147,311.32445,2013-04-15 14:00:00
1387,6617829,-26.88147,311.32447,2013-04-15 16:00:00
1388,6617829,-26.88143,311.32448,2013-04-15 17:00:00
1389,6617829,-26.88145,311.32448,2013-04-15 18:00:00
1390,6617829,-26.88145,311.32443,2013-04-15 19:00:00
1391,6617829,-26.88147,311.32445,2013-04-15 20:00:00
1392,6617829,-26.88148,311.32447,2013-04-15 21:00:00
1393,6617829,-26.88142,311.3245,2013-04-15 22:00:00
1394,6617829,-26.88143,311.32443,2013-04-15 23:00:00
1395,6617829,-26.8815,311.32443,2013-04-16 00:00:00
1396,6617829,-26.88147,311.32447,2013-04-16 01:00:00
1397,6617829,-26.88152,311.32445,2013-04-16 02:00:00
1398,6617829,-26.88147,311.32448,2013-04-16 03:00:00
1399,6617829,-26.88145,311.32447,2013-04-16 04:00:00
1400,6617829,-26.88147,311.32443,2013-04-16 05:00:00
1401,6617829,-26.8815,311.32443,2013-04-16 06:00:00
1402,6617829,-26.88147,311.32445,2013-04-16 07:00:00
1403,6617829,-26.88148,311.3245,2013-04-16 08:00:00
1404,6617829,-26.88143,311.32448,2013-04-16 09:00:00
1405,6617829,-26.88145,311.32445,2013-04-16 10:00:00
1406,6617829,-26.88143,311.32443,2013-04-16 12:00:00
1407,6617829,-26.88148,311.32442,2013-04-16 13:00:00
1408,6617829,-26.88148,311.32447,2013-04-16 14:00:00
1409,6617829,-26.88143,311.32447,2013-04-16 15:00:00
1410,6617829,-26.88147,311.32447,2013-04-16 16:00:00
1411,6617829,-26.88147,311.3245,2013-04-16 17:00:00
1412,6617829,-26.8815,311.32448,2013-04-16 18:00:00
1413,6617829,-26.8815,311.32445,2013-04-16 19:00:00
1414,6617829,-26.8815,311.32448,2013-04-16 20:00:00
1415,6617829,-26.88148,311.32443,2013-04-16 21:00:00
1416,6617829,-26.88147,311.32447,2013-04-16 22:00:00
1417,6617829,-26.88145,311.32447,2013-04-16 23:00:00
1418,6617829,-26.88147,311.32445,2013-04-17 00:00:00
1419,6617829,-26.88145,311.32447,2013-04-17 01:00:00
1420,6617829,-26.88147,311.32445,2013-04-17 02:00:00
1421,6617829,-26.88145,311.32447,2013-04-17 03:00:00
1422,6617829,-26.88147,311.32443,2013-04-17 04:00:00
1423,6617829,-26.88147,311.32448,2013-04-17 06:00:00
1424,6617829,-26.88143,311.3245,2013-04-17 07:00:00
1425,6617829,-26.88142,311.3245,2013-04-17 08:00:00
1426,6617829,-26.8815,311.32447,2013-04-17 09:00:00
1427,6617829,-26.88145,311.3244,2013-04-17 10:00:00
1428,6617829,-26.88145,311.32443,2013-04-17 11:00:00
1429,6617829,-26.8815,311.32447,2013-04-17 12:00:00
1430,6617829,-26.88145,311.32443,2013-04-17 13:00:00
1431,6617829,-26.88142,311.32442,2013-04-17 14:00:00
1432,6617829,-26.88143,311.32443,2013-04-17 15:00:00
1433,6617829,-26.88147,311.32445,2013-04-17 16:00:00
1434,6617829,-26.8815,311.32445,2013-04-17 17:00:00
1435,6617829,-26.88148,311.32447,2013-04-17 18:00:00
1436,6617829,-26.88147,311.32447,2013-04-17 19:00:00
1437,6617829,-26.88148,311.32443,2013-04-17 20:00:00
1438,6617829,-26.88143,311.3245,2013-04-17 21:00:00
1439,6617829,-26.88148,311.32445,2013-04-17 23:00:00
1440,6617829,-26.88152,311.32443,2013-04-18 00:00:00
1441,6617829,-26.88148,311.32442,2013-04-18 01:00:00
1442,6617829,-26.88152,311.32447,2013-04-18 02:00:00
1443,6617829,-26.88147,311.32445,2013-04-18 03:00:00
1444,6617829,-26.88143,311.32447,2013-04-18 04:00:00
1445,6617829,-26.88147,311.32447,2013-04-18 05:00:00
1446,6617829,-26.88147,311.32445,2013-04-18 06:00:00
1447,6617829,-26.88147,311.32445,2013-04-18 07:00:00
1448,6617829,-26.88148,311.32445,2013-04-18 08:00:00
1449,6617829,-26.88147,311.32447,2013-04-18 09:00:00
1450,6617829,-26.88147,311.32445,2013-04-18 10:00:00
1451,6617829,-26.88145,311.32443,2013-04-18 11:00:00
1452,6617829,-26.88145,311.3244,2013-04-18 12:00:00
1453,6617829,-26.88147,311.32445,2013-04-18 14:00:00
1454,6617829,-26.88148,311.32443,2013-04-18 15:00:00
1455,6617829,-26.88145,311.32455,2013-04-18 16:00:00
1456,6617829,-26.88147,311.32442,2013-04-18 17:00:00
1457,6617829,-26.88145,311.32447,2013-04-18 18:00:00
1458,6617829,-26.8815,311.32443,2013-04-18 19:00:00
1459,6617829,-26.8815,311.32452,2013-04-18 20:00:00
1460,6617829,-26.88147,311.32448,2013-04-18 21:00:00
1461,6617829,-26.88147,311.32448,2013-04-18 22:00:00
1462,6617829,-26.8815,311.32442,2013-04-18 23:00:00
1463,6617829,-26.88145,311.32445,2013-04-19 00:00:00
1464,6617829,-26.88148,311.32445,2013-04-19 01:00:00
1465,6617829,-26.8815,311.32442,2013-04-19 03:00:00
1466,6617829,-26.88145,311.32447,2013-04-19 04:00:00
1467,6617829,-26.88147,311.32445,2013-04-19 05:00:00
1468,6617829,-26.88148,311.32448,2013-04-19 06:00:00
1469,6617829,-26.8815,311.32447,2013-04-19 07:00:00
1470,6617829,-26.88148,311.32447,2013-04-19 08:00:00
1471,6617829,-26.88147,311.32447,2013-04-19 09:00:00
1472,6617829,-26.88148,311.32445,2013-04-19 10:00:00
1473,6617829,-26.88145,311.32447,2013-04-19 11:00:00
1474,6617829,-26.88145,311.32445,2013-04-19 12:00:00
1475,6617829,-26.88148,311.32447,2013-04-19 13:00:00
1476,6617829,-26.88148,311.32447,2013-04-19 14:00:00
1477,6617829,-26.88148,311.32447,2013-04-19 17:00:00
1478,6617829,-26.88152,311.32445,2013-04-19 18:00:00
1479,6617829,-26.88147,311.32448,2013-04-19 19:00:00
1480,6617829,-26.88148,311.32448,2013-04-19 20:00:00
1481,6617829,-26.88148,311.32443,2013-04-19 21:00:00
1482,6617829,-26.88148,311.32445,2013-04-19 22:00:00
1483,6617829,-26.8815,311.32447,2013-04-19 23:00:00
1484,6617829,-26.88143,311.32447,2013-04-20 01:00:00
1485,6617829,-26.8815,311.32445,2013-04-20 02:00:00
1486,6617829,-26.88147,311.32445,2013-04-20 03:00:00
1487,6617829,-26.88147,311.32445,2013-04-20 04:00:00
1488,6617829,-26.88147,311.3245,2013-04-20 05:00:00
1489,6617829,-26.88147,311.32443,2013-04-20 06:00:00
1490,6617829,-26.88145,311.32443,2013-04-20 08:00:00
1491,6617829,-26.88147,311.32445,2013-04-20 09:00:00
1492,6617829,-26.88148,311.32443,2013-04-20 10:00:00
1493,6617829,-26.88148,311.32443,2013-04-20 11:00:00
1494,6617829,-26.88147,311.32443,2013-04-20 12:00:00
1495,6617829,-26.88145,311.32447,2013-04-20 13:00:00
1496,6617829,-26.88147,311.32443,2013-04-20 14:00:00
1497,6617829,-26.88148,311.32443,2013-04-20 15:00:00
1498,6617829,-26.88148,311.3245,2013-04-20 16:00:00
1499,6617829,-26.88147,311.32447,2013-04-20 17:00:00
1500,6617829,-26.88147,311.32447,2013-04-20 18:00:00
1501,6617829,-26.88147,311.32442,2013-04-20 19:00:00
1502,6617829,-26.8815,311.32453,2013-04-20 20:00:00
1503,6617829,-26.88148,311.32445,2013-04-20 21:00:00
1504,6617829,-26.8815,311.32445,2013-04-20 22:00:00
1505,6617829,-26.88148,311.32445,2013-04-21 00:00:00
1506,6617829,-26.88147,311.32447,2013-04-21 01:00:00
1507,6617829,-26.88147,311.32442,2013-04-21 02:00:00
1508,6617829,-26.88148,311.32443,2013-04-21 03:00:00
1509,6617829,-26.88147,311.32443,2013-04-21 04:00:00
1510,6617829,-26.88147,311.32443,2013-04-21 05:00:00
1511,6617829,-26.88148,311.32447,2013-04-21 06:00:00
1512,6617829,-26.88148,311.32445,2013-04-21 07:00:00
1513,6617829,-26.88147,311.32447,2013-04-21 08:00:00
1514,6617829,-26.88147,311.32445,2013-04-21 09:00:00
1515,6617829,-26.88143,311.32445,2013-04-21 10:00:00
1516,6617829,-26.88143,311.3244,2013-04-21 11:00:00
1517,6617829,-26.8815,311.32447,2013-04-21 12:00:00
1518,6617829,-26.88147,311.32445,2013-04-21 13:00:00
1519,6617829,-26.88145,311.32447,2013-04-21 14:00:00
1520,6617829,-26.88145,311.32465,2013-04-21 15:00:00
1521,6617829,-26.88147,311.32445,2013-04-21 17:00:00
1522,6617829,-26.8815,311.3245,2013-04-21 18:00:00
1523,6617829,-26.88148,311.32447,2013-04-21 19:00:00
1524,6617829,-26.88148,311.3245,2013-04-21 20:00:00
1525,6617829,-26.8815,311.3244,2013-04-21 21:00:00
1526,6617829,-26.88147,311.32445,2013-04-21 22:00:00
1527,6617829,-26.88147,311.32443,2013-04-21 23:00:00
1528,6617829,-26.88143,311.32448,2013-04-22 00:00:00
1529,6617829,-26.88147,311.32447,2013-04-22 01:00:00
1530,6617829,-26.88148,311.32443,2013-04-22 02:00:00
1531,6617829,-26.88147,311.32445,2013-04-22 03:00:00
1532,6617829,-26.88147,311.32445,2013-04-22 04:00:00
1533,6617829,-26.88148,311.32447,2013-04-22 06:00:00
1534,6617829,-26.88148,311.32448,2013-04-22 07:00:00
1535,6617829,-26.88142,311.32445,2013-04-22 08:00:00
1536,6617829,-26.88145,311.32443,2013-04-22 09:00:00
1537,6617829,-26.88145,311.32443,2013-04-22 10:00:00
1538,6617829,-26.88145,311.32443,2013-04-22 11:00:00
1539,6617829,-26.88147,311.32447,2013-04-22 12:00:00
1540,6617829,-26.8815,311.32447,2013-04-22 13:00:00
1541,6617829,-26.88148,311.32445,2013-04-22 14:00:00
1542,6617829,-26.88147,311.32455,2013-04-22 15:00:00
1543,6617829,-26.88145,311.32447,2013-04-22 16:00:00
1544,6617829,-26.88152,311.3245,2013-04-22 18:00:00
1545,6617829,-26.88147,311.32443,2013-04-22 19:00:00
1546,6617829,-26.88145,311.32448,2013-04-22 20:00:00
1547,6617829,-26.88145,311.32448,2013-04-22 21:00:00
1548,6617829,-26.88143,311.32448,2013-04-22 22:00:00
1549,6617829,-26.88147,311.32445,2013-04-22 23:00:00
1550,6617829,-26.88145,311.32447,2013-04-23 00:00:00
1551,6617829,-26.88147,311.3244,2013-04-23 01:00:00
1552,6617829,-26.88148,311.32447,2013-04-23 02:00:00
1553,6617829,-26.88147,311.32443,2013-04-23 03:00:00
1554,6617829,-26.8815,311.32445,2013-04-23 04:00:00
1555,6617829,-26.88148,311.32447,2013-04-23 05:00:00
1556,6617829,-26.88147,311.32448,2013-04-23 06:00:00
1557,6617829,-26.8814,311.32448,2013-04-23 07:00:00
1558,6617829,-26.88145,311.32448,2013-04-23 08:00:00
1559,6617829,-26.88148,311.32443,2013-04-23 10:00:00
1560,6617829,-26.88148,311.32443,2013-04-23 11:00:00
1561,6617829,-26.88148,311.32442,2013-04-23 12:00:00
1562,6617829,-26.88142,311.32447,2013-04-23 13:00:00
1563,6617829,-26.8815,311.32443,2013-04-23 14:00:00
1564,6617829,-26.88147,311.32447,2013-04-23 15:00:00
1565,6617829,-26.88148,311.32447,2013-04-23 16:00:00
1566,6617829,-26.88145,311.32448,2013-04-23 17:00:00
1567,6617829,-26.8815,311.32448,2013-04-23 18:00:00
1568,6617829,-26.88145,311.32445,2013-04-23 19:00:00
1569,6617829,-26.8815,311.32447,2013-04-23 20:00:00
1570,6617829,-26.88148,311.32447,2013-04-23 21:00:00
1571,6617829,-26.88147,311.32445,2013-04-23 22:00:00
1572,6617829,-26.88143,311.32442,2013-04-23 23:00:00
1573,6617829,-26.88147,311.3244,2013-04-24 00:00:00
1574,6617829,-26.8815,311.32445,2013-04-24 01:00:00
1575,6617829,-26.88148,311.32447,2013-04-24 03:00:00
1576,6617829,-26.88145,311.32445,2013-04-24 04:00:00
1577,6617829,-26.88147,311.32448,2013-04-24 05:00:00
1578,6617829,-26.88147,311.32447,2013-04-24 06:00:00
1579,6617829,-26.88148,311.32445,2013-04-24 07:00:00
1580,6617829,-26.88147,311.32442,2013-04-24 08:00:00
1581,6617829,-26.88143,311.32447,2013-04-24 09:00:00
1582,6617829,-26.88145,311.32447,2013-04-24 10:00:00
1583,6617829,-26.88145,311.32443,2013-04-24 11:00:00
1584,6617829,-26.88143,311.32448,2013-04-24 12:00:00
1585,6617829,-26.88148,311.32445,2013-04-24 14:00:00
1586,6617829,-26.8815,311.32447,2013-04-24 15:00:00
1587,6617829,-26.8814,311.32457,2013-04-24 16:00:00
1588,6617829,-26.88147,311.32445,2013-04-24 17:00:00
1589,6617829,-26.88148,311.3245,2013-04-24 18:00:00
1590,6617829,-26.88148,311.3245,2013-04-24 19:00:00
1591,6617829,-26.88148,311.32445,2013-04-24 20:00:00
1592,6617829,-26.88147,311.32445,2013-04-24 21:00:00
1593,6617829,-26.88143,311.32447,2013-04-24 22:00:00
1594,6617829,-26.88153,311.32443,2013-04-24 23:00:00
1595,6617829,-26.88143,311.32445,2013-04-25 00:00:00
1596,6617829,-26.88148,311.32447,2013-04-25 02:00:00
1597,6617829,-26.88148,311.32447,2013-04-25 03:00:00
1598,6617829,-26.88147,311.32452,2013-04-25 04:00:00
1599,6617829,-26.88147,311.32442,2013-04-25 05:00:00
1600,6617829,-26.88145,311.32445,2013-04-25 06:00:00
1601,6617829,-26.88147,311.32447,2013-04-25 07:00:00
1602,6617829,-26.88147,311.32445,2013-04-25 08:00:00
1603,6617829,-26.88147,311.32445,2013-04-25 09:00:00
1604,6617829,-26.88143,311.32443,2013-04-25 10:00:00
1605,6617829,-26.88147,311.32445,2013-04-25 11:00:00
1606,6617829,-26.88148,311.32443,2013-04-25 12:00:00
1607,6617829,-26.88145,311.32447,2013-04-25 13:00:00
1608,6617829,-26.88148,311.32443,2013-04-25 14:00:00
1609,6617829,-26.88147,311.32447,2013-04-25 15:00:00
1610,6617829,-26.88147,311.32445,2013-04-25 16:00:00
1611,6617829,-26.8815,311.32445,2013-04-25 17:00:00
1612,6617829,-26.88148,311.32443,2013-04-25 18:00:00
1613,6617829,-26.8815,311.32445,2013-04-25 20:00:00
1614,6617829,-26.88145,311.32447,2013-04-25 21:00:00
1615,6617829,-26.88145,311.32443,2013-04-25 22:00:00
1616,6617829,-26.88147,311.32445,2013-04-25 23:00:00
1617,6617829,-26.88145,311.32442,2013-04-26 00:00:00
1618,6617829,-26.88145,311.32445,2013-04-26 01:00:00
1619,6617829,-26.88148,311.32443,2013-04-26 02:00:00
1620,6617829,-26.88147,311.32445,2013-04-26 03:00:00
1621,6617829,-26.88145,311.32447,2013-04-26 04:00:00
1622,6617829,-26.88147,311.32447,2013-04-26 05:00:00
1623,6617829,-26.8815,311.32445,2013-04-26 06:00:00
1624,6617829,-26.88145,311.32447,2013-04-26 07:00:00
1625,6617829,-26.88147,311.32443,2013-04-26 08:00:00
1626,6617829,-26.88143,311.32442,2013-04-26 09:00:00
1627,6617829,-26.88147,311.32443,2013-04-26 11:00:00
1628,6617829,-26.88147,311.32445,2013-04-26 12:00:00
1629,6617829,-26.88148,311.32442,2013-04-26 13:00:00
1630,6617829,-26.88147,311.32445,2013-04-26 14:00:00
1631,6617829,-26.88148,311.32448,2013-04-26 15:00:00
1632,6617829,-26.88155,311.32427,2013-04-26 16:00:00
1633,6617829,-26.88167,311.32407,2013-04-26 17:00:00
1634,6617829,-26.88167,311.32408,2013-04-26 18:00:00
1635,6617829,-26.88167,311.32407,2013-04-26 19:00:00
1636,6617829,-26.88168,311.32405,2013-04-26 20:00:00
1637,6617829,-26.88167,311.32403,2013-04-26 21:00:00
1638,6617829,-26.88162,311.32408,2013-04-26 22:00:00
1639,6617829,-26.88163,311.32407,2013-04-26 23:00:00
1640,6617829,-26.88163,311.32402,2013-04-27 00:00:00
1641,6617829,-26.88167,311.32405,2013-04-27 01:00:00
1642,6617829,-26.88165,311.32405,2013-04-27 03:00:00
1643,6617829,-26.89283,311.33058,2013-04-27 04:00:00
1644,6617829,-26.86823,311.48293,2013-04-27 05:00:00
1645,6617829,-26.54938,312.06805,2013-04-27 09:00:00
1646,6617829,-26.42557,312.27597,2013-04-27 11:00:00
1647,6617829,-26.29987,312.48022,2013-04-27 13:00:00
1648,6617829,-26.13725,312.80963,2013-04-27 15:00:00
1649,6617829,-25.65383,313.7003,2013-04-27 22:00:00
1650,6617829,-25.51818,313.91422,2013-04-28 00:00:00
1651,6617829,-25.39385,314.1528,2013-04-28 01:00:00
1652,6617829,-25.31427,314.32058,2013-04-28 03:00:00
1653,6617829,-25.23923,314.45548,2013-04-28 04:00:00
1654,6617829,-25.13547,314.6455,2013-04-28 05:00:00
1655,6617829,-24.58333,315.58878,2013-04-28 13:00:00
1656,6617829,-24.48505,315.78055,2013-04-28 14:00:00
1657,6617829,-24.2651,316.20587,2013-04-28 18:00:00
1658,6617829,-24.13637,316.42957,2013-04-28 20:00:00
1659,6617829,-24.01205,316.65573,2013-04-28 22:00:00
1660,6617829,-23.88852,316.86933,2013-04-28 23:00:00
1661,6617829,-23.74815,317.09342,2013-04-29 01:00:00
1662,6617829,-23.649,317.31207,2013-04-29 03:00:00
1663,6617829,-23.49012,317.57962,2013-04-29 05:00:00
1664,6617829,-22.27595,319.14435,2013-04-29 20:00:00
1665,6617829,-22.08957,319.26,2013-04-29 21:00:00
1666,6617829,-21.89063,319.11708,2013-04-29 23:00:00
1667,6617829,-21.828,319.03168,2013-04-30 00:00:00
1668,6617829,-21.82805,319.03117,2013-04-30 02:00:00
1669,6617829,-21.82798,319.03127,2013-04-30 03:00:00
1670,6617829,-21.82805,319.03113,2013-04-30 05:00:00
1671,6617829,-21.82805,319.03155,2013-04-30 09:00:00
1672,6617829,-21.82813,319.03105,2013-04-30 21:00:00
1673,6617829,-21.82817,319.03115,2013-04-30 23:00:00
1674,6617829,-21.82635,319.01418,2013-05-04 12:00:00
1675,6617829,-21.8264,319.0141,2013-05-04 13:00:00
1676,6617829,-21.82643,319.01407,2013-05-04 20:00:00
1677,6617829,-21.82643,319.01417,2013-05-04 22:00:00
1678,6617829,-21.82635,319.01418,2013-05-04 23:00:00
1679,6617829,-21.82638,319.01407,2013-05-05 01:00:00
1680,6617829,-21.82637,319.01427,2013-05-05 03:00:00
1681,6617829,-21.82632,319.01388,2013-05-05 13:00:00
1682,6617829,-21.82633,319.01387,2013-05-05 15:00:00
1683,6617829,-21.8263,319.01372,2013-05-05 16:00:00
1684,6617829,-21.82635,319.01377,2013-05-05 18:00:00
1685,6617829,-21.82632,319.0137,2013-05-05 20:00:00
1686,6617829,-21.82632,319.01362,2013-05-05 22:00:00
1687,6617829,-21.82618,319.0135,2013-05-06 00:00:00
1688,6617829,-21.8262,319.01362,2013-05-06 02:00:00
1689,6617829,-21.82635,319.01375,2013-05-06 07:00:00
1690,6617829,-21.82633,319.01377,2013-05-06 08:00:00
1691,6617829,-21.8263,319.01392,2013-05-06 13:00:00
1692,6617829,-21.82423,319.0149,2013-05-06 14:00:00
1693,6617829,-21.82402,319.01428,2013-05-06 16:00:00
1694,6617829,-21.824,319.01422,2013-05-06 18:00:00
1695,6617829,-21.82398,319.01417,2013-05-06 20:00:00
1696,6617829,-21.82403,319.01385,2013-05-06 22:00:00
1697,6617829,-21.824,319.01408,2013-05-06 23:00:00
1698,6617829,-21.82402,319.01403,2013-05-07 01:00:00
1699,6617829,-21.82453,319.01347,2013-05-07 12:00:00
